ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_CenterMassIntensity_Z_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,25,210.58333333333334,12.5,0.0,208.01754385964912,14.508771929824562,25,1.6062128308572267e-06,5.368080664773465e-07,1.5707963267948966,-1.1051898564406073
1,26,277.16666666666669,14.333333333333334,0.0,279.22151898734177,16.094936708860761,26,2.3178261103509348e-06,9.9848029612956295e-07,1.5707963267948966,-2.6255069735526413
1,27,344.61538461538464,13.153846153846153,0.0,345.13131313131311,14.242424242424242,27,2.0037099455643183e-06,5.0431430849672458e-07,1.5707963267948966,-2.1156748901832891
1,28,nan,nan,nan,414.19999999999999,9.6666666666666661,28,0.0,0.0,0.0,0.0
1,29,nan,nan,nan,36.294117647058826,9.5294117647058822,29,0.0,0.0,0.0,0.0
1,30,41.5,13.0,0.0,43.048780487804876,13.341463414634147,30,7.4434253137286118e-07,3.8536621897161626e-07,1.5707963267948966,-2.9441970937399122
1,31,59.466666666666669,11.333333333333334,0.0,57.166666666666664,11.527777777777779,31,6.3579257888098555e-06,3.123029715304252e-06,1.5707963267948966,-0.18311081726248354
1,32,640.0,10.0,0.0,640.60000000000002,10.6,32,1.0172681262095769e-06,3.3908937540319235e-07,1.5707963267948966,-2.3561944901923448
1,33,861.39999999999998,12.199999999999999,0.0,861.27777777777783,12.592592592592593,33,2.8257447950266026e-06,3.307284124934084e-07,1.5707963267948966,-0.64350110879328437
1,34,966.0,14.0,0.0,966.82758620689651,11.758620689655173,34,1.0523463374581831e-06,7.7518687230483205e-07,1.5707963267948966,1.9756881130799711
1,35,22.973684210526315,18.05263157894737,0.0,22.688679245283019,17.462264150943398,35,5.4702153956552721e-06,6.817125611961613e-07,1.5707963267948966,3.0903554861863745
1,36,35.222222222222221,14.555555555555555,0.0,34.57692307692308,14.596153846153847,36,1.3204922792143548e-06,1.7414528795570387e-07,1.5707963267948966,1.8281200417659853
1,37,183.0,12.0,0.0,181.33333333333334,11.75,37,2.5431703155239425e-06,2.3137152296432441e-06,1.5707963267948966,0.12970253715591196
1,38,267.78160919540232,16.636015325670499,0.0,266.17796610169489,16.627118644067796,38,3.375088740771605e-05,5.502156244278621e-06,1.5707963267948966,0.10573276984471018
1,39,333.18367346938777,20.591836734693878,0.0,334.88492063492066,20.829365079365079,39,2.9670320347779325e-06,7.6933512133296369e-07,1.5707963267948966,-3.1219873227325881
1,40,383.9655172413793,15.344827586206897,0.0,384.16666666666669,14.802083333333334,40,4.6094961968871457e-06,2.381276867430043e-07,1.5707963267948966,1.6704649792860589
1,41,987.72727272727275,19.454545454545453,0.0,987.31794871794875,18.507692307692309,41,8.6076533756194974e-07,2.001637507289351e-07,1.5707963267948966,1.0101093318120911
1,42,60.375,13.875,0.0,62.260869565217391,13.934782608695652,42,2.6537429379380266e-06,9.6711546327512954e-07,1.5707963267948966,-3.0648207623200152
1,43,nan,nan,nan,178.0625,12.6875,43,0.0,0.0,0.0,0.0
1,44,926.08333333333337,13.958333333333334,0.0,926.29999999999995,14.800000000000001,44,4.0690725048383076e-06,7.8005082779701214e-07,1.5707963267948966,-1.9513027039072615
1,45,92.75,17.416666666666668,0.0,93.682352941176475,18.305882352941175,45,2.1542148555026334e-06,4.0624656957795093e-07,1.5707963267948966,2.0576955586061656
1,46,nan,nan,nan,288.89999999999998,14.975,46,0.0,0.0,0.0,0.0
1,47,652.0,16.0,0.0,649.20000000000005,14.828571428571429,47,4.3597205408981868e-07,3.34375301602763e-07,1.5707963267948966,0.32175055439664219
1,48,459.0,17.0,0.0,458.69565217391306,17.478260869565219,48,9.9515360172675993e-07,1.0793956321123533e-07,1.5707963267948966,-1.5707963267948966
1,49,528.88888888888891,18.055555555555557,0.0,527.78378378378375,17.954954954954953,49,2.4744359826719439e-06,3.8176956742778391e-07,1.5707963267948966,0.87090345707565298
1,50,963.64285714285711,18.785714285714285,0.0,963.0,19.527999999999999,50,1.7090104520320893e-06,1.7960608608206738e-07,1.5707963267948966,-0.99590772552484097
1,51,227.53333333333333,16.933333333333334,0.0,228.45652173913044,15.913043478260869,51,1.4595586158659147e-05,5.4822469993936439e-06,1.5707963267948966,2.3027337739006604
1,52,349.33333333333331,22.25,0.0,350.68707482993199,21.965986394557824,52,1.2456344402566247e-06,1.0771123759543298e-07,1.5707963267948966,2.386125668546129
1,53,358.0,24.857142857142858,0.0,359.46753246753246,21.649350649350648,53,1.3871838084676049e-06,8.9880568986395525e-07,1.5707963267948966,1.6067151633510071
1,54,629.79999999999995,17.600000000000001,0.0,627.0322580645161,17.080645161290324,54,1.2305662817051334e-06,6.6047530795247115e-07,1.5707963267948966,0.035699112679323922
1,55,4.9044117647058822,21.875,0.0,8.7346938775510203,22.602040816326532,55,1.0587892742181311e-05,5.0959316692620629e-06,1.5707963267948966,2.8780287700067553
1,56,143.33333333333334,17.333333333333332,0.0,144.14285714285714,16.821428571428573,56,1.63489520283682e-06,6.1556019403559487e-07,1.5707963267948966,2.5213431676069717
1,57,222.19999999999999,18.68,0.0,219.13333333333333,19.483333333333334,57,6.3579257888098555e-06,3.7861816974066066e-06,1.5707963267948966,-0.2180965360910099
1,58,251.82926829268294,18.756097560975611,0.0,250.96875,20.5078125,58,4.8876554501475766e-06,2.0189936199423774e-06,1.5707963267948966,-1.2296307364959362
1,59,305.75,23.1875,0.0,307.85454545454547,21.009090909090908,59,2.2194940935481677e-06,8.6851444204577165e-07,1.5707963267948966,2.245537269018449
1,60,320.0625,20.5625,0.0,320.17021276595744,21.49645390070922,60,1.7315202148248118e-06,3.3571811229315987e-07,1.5707963267948966,-0.93428811100694553
1,61,974.0,20.0,0.0,975.00900900900899,20.882882882882882,61,1.099749325631975e-06,2.3184751494874901e-07,1.5707963267948966,-2.3561944901923448
1,62,71.775229357798167,18.495412844036696,0.0,71.181818181818187,18.931818181818183,62,7.5601517561484471e-05,1.8308333772499563e-05,1.5707963267948966,-1.3033855296110231
1,63,605.57142857142856,23.714285714285715,0.0,602.79136690647476,21.726618705035971,63,1.536879902906555e-06,5.584360964354321e-07,1.5707963267948966,0.44117948041498056
1,64,234.5,19.5,0.0,235.26666666666668,20.666666666666668,64,2.0345362524191538e-06,9.4046471537020565e-07,1.5707963267948966,-2.2142974355881808
1,65,41.672566371681413,22.293299620733251,0.0,41.934210526315788,21.69736842105263,65,0.00015881429365100828,1.9157076273585626e-05,1.5707963267948966,0.4112265431765571
1,66,230.04938271604939,23.166666666666668,0.0,231.51960784313727,23.813725490196077,66,2.4234917124404627e-05,3.8784635942020259e-06,1.5707963267948966,-2.9157263511157514
1,67,296.16666666666669,23.722222222222221,0.0,297.62295081967216,23.918032786885245,67,2.2513310989884081e-06,3.2826362722391811e-07,1.5707963267948966,-2.5291478871805788
1,68,53.92307692307692,21.46153846153846,0.0,54.93181818181818,21.818181818181817,68,4.5083473775197156e-06,2.367241749534206e-06,1.5707963267948966,-2.8160967983533154
1,69,121.5,20.0,0.0,120.17241379310344,20.896551724137932,69,3.1570390123745491e-06,1.7997891489943571e-06,1.5707963267948966,-0.58800260354756761
1,70,393.41176470588238,25.0,0.0,395.7684210526316,24.03157894736842,70,2.7305618124572853e-06,1.1355600135831105e-06,1.5707963267948966,3.116876408122224
1,71,484.84848484848487,23.818181818181817,0.0,484.10476190476192,23.990476190476191,71,4.7956925949880052e-06,9.6618995494167399e-07,1.5707963267948966,-1.6606438664895244
1,72,102.30921052631579,27.078947368421051,0.0,101.69767441860465,26.635658914728683,72,1.7979622695797173e-05,3.2392189293177185e-06,1.5707963267948966,0.060228575700994234
1,73,166.55555555555554,29.333333333333332,0.0,165.80000000000001,26.610526315789475,73,4.336774643314512e-06,7.5964947410300365e-07,1.5707963267948966,1.176005207095135
1,74,290.125,30.175000000000001,0.0,289.75,28.607142857142858,74,4.2234792739951188e-06,5.9906867365747013e-07,1.5707963267948966,2.6657801945688457
1,75,376.60000000000002,21.920000000000002,0.0,376.36764705882354,22.514705882352942,75,5.609934519538108e-06,1.7375730443380734e-06,1.5707963267948966,-1.5991553984972329
1,76,466.875,24.875,0.0,464.22058823529414,23.882352941176471,76,1.7951790462521945e-06,5.2329364539627056e-07,1.5707963267948966,0.78539816339744828
1,77,670.75,22.875,0.0,670.92156862745094,23.098039215686274,77,2.3935720616695927e-06,1.4959825385434962e-07,1.5707963267948966,-2.677945044588987
1,78,28.977272727272727,26.40909090909091,0.0,29.080459770114942,25.448275862068964,78,7.717206474693343e-06,1.7546958576369978e-06,1.5707963267948966,1.7149507139080522
1,79,153.13999999999999,25.559999999999999,0.0,155.15384615384616,24.215384615384615,79,1.1737709148572041e-05,6.6579227098748922e-06,1.5707963267948966,2.4239638545916389
1,80,365.22222222222223,29.0,0.0,365.96031746031747,27.738095238095237,80,1.0899301352245466e-06,1.1651938652316606e-07,1.5707963267948966,1.8417431771333173
1,81,940.39999999999998,27.199999999999999,0.0,941.15887850467288,27.588785046728972,81,7.1303840622166606e-07,5.2423626236863321e-08,1.5707963267948966,-0.64350110879328426
1,82,37.931372549019606,26.176470588235293,0.0,37.890625,27.5625,82,2.4319066142197698e-05,3.4465874695993346e-06,1.5707963267948966,-1.653937558683338
1,83,58.411764705882355,25.411764705882351,0.0,59.133333333333333,24.844444444444445,83,5.7645193818542695e-06,2.0256992251202596e-06,1.5707963267948966,2.2857231456135478
1,84,64.307692307692307,26.76923076923077,0.0,63.399999999999999,25.719999999999999,84,7.9346913844346995e-06,2.7753422235619558e-06,1.5707963267948966,1.0040671092713902
1,85,73.38095238095238,26.19047619047619,0.0,73.422413793103445,26.163793103448278,85,5.5248182716554611e-06,4.8965212572059509e-07,1.5707963267948966,1.7415315382701795
1,86,219.63157894736841,29.05263157894737,0.0,218.8740157480315,28.330708661417322,86,2.2828457950372396e-06,3.3515687141384672e-07,1.5707963267948966,0.093767421844158622
1,87,253.33333333333334,29.484848484848484,0.0,253.69026548672565,27.601769911504423,87,4.4561745351658459e-06,1.9349383601397368e-06,1.5707963267948966,1.4754342798924875
1,88,274.04347826086956,29.0,0.0,276.06428571428569,27.007142857142856,88,2.5068393110164573e-06,6.6164238138455756e-07,1.5707963267948966,2.4875099291754328
1,89,227.75,28.75,0.0,228.25555555555556,29.933333333333334,89,4.7472512556446922e-06,5.6278566636394901e-07,1.5707963267948966,-2.3460938236070201
1,90,257.93697478991595,35.568627450980394,0.0,262.10256410256409,33.070512820512818,90,6.9741555191098873e-05,3.6453737061428646e-05,1.5707963267948966,2.4916052661915526
1,91,496.09090909090907,28.0,0.0,493.69879518072287,27.698795180722893,91,2.0222800099347012e-06,1.1224916598780405e-06,1.5707963267948966,9.0915742154274229e-18
1,92,590.4545454545455,27.363636363636363,0.0,589.22727272727275,27.490909090909092,92,1.5259021893143653e-06,3.3749678254502872e-07,1.5707963267948966,-0.49817335759554782
1,93,49.622881355932201,30.483050847457626,0.0,48.70542635658915,30.193798449612402,93,0.00013957864987526754,1.3646451581547346e-05,1.5707963267948966,0.6596287426369204
1,94,178.96666666666667,27.699999999999999,0.0,178.30769230769232,27.653846153846153,94,5.8688545742860206e-06,1.1038159151232714e-06,1.5707963267948966,1.740057950581408
1,95,187.73469387755102,29.510204081632654,0.0,187.0609756097561,29.182926829268293,95,8.9321103764743333e-06,5.3230419261893273e-07,1.5707963267948966,-1.0159200024408113
1,96,nan,nan,nan,416.80769230769232,28.384615384615383,96,0.0,0.0,0.0,0.0
1,97,158.34115805946792,33.309859154929576,0.0,158.84,33.079999999999998,97,7.8004119917750352e-05,1.8398847151333521e-05,1.5707963267948966,2.6874234337188492
1,98,315.71428571428572,32.285714285714285,0.0,315.0888888888889,31.25925925925926,98,2.3736256278223461e-06,4.6044963707554986e-07,1.5707963267948966,-0.47422491997329858
1,99,378.53846153846155,30.846153846153847,0.0,379.15625,30.53125,99,2.0663258813632033e-06,1.9994899598635803e-07,1.5707963267948966,-2.3973477128338119
1,100,424.73469387755102,31.724489795918366,0.0,424.75961538461536,31.83653846153846,100,1.4378693707000752e-05,2.8558751779265974e-06,1.5707963267948966,3.0982701809235196
1,101,19.030303030303031,33.272727272727273,0.0,20.433962264150942,30.811320754716981,101,9.212994350577301e-06,4.322649408834344e-06,1.5707963267948966,1.9876943972047905
1,102,91.952755905511808,32.918635170603672,0.0,91.410447761194035,32.365671641791046,102,4.338572642752039e-05,6.4354609378087154e-06,1.5707963267948966,0.62757786015757933
1,103,303.75,29.0,0.0,304.11111111111109,28.888888888888889,103,2.2605958360212819e-06,6.5712435023413447e-07,1.5707963267948966,-1.380808038876181
1,104,65.0,32.647058823529413,0.0,65.196721311475414,31.606557377049182,104,8.5050285961784299e-06,1.7318484621152684e-06,1.5707963267948966,2.4909330767660203
1,105,247.05353817504655,34.606610800744882,0.0,245.93233082706766,34.263157894736842,105,0.00024643894004866594,4.1926781748688859e-05,1.5707963267948966,1.5287735484902341
1,106,11.913422131147541,35.361680327868854,0.0,11.597765363128492,36.055865921787706,106,0.00016640005997439338,2.8733000176767872e-05,1.5707963267948966,-0.36022752640165678
1,107,203.90909090909091,31.545454545454547,0.0,202.92857142857142,31.023809523809526,107,3.9964104958233381e-06,8.1238595769587487e-07,1.5707963267948966,-0.46364760900080609
1,108,323.37837837837839,36.567567567567565,0.0,324.33333333333331,36.045045045045043,108,5.0863406310478849e-06,1.2743338264261809e-06,1.5707963267948966,3.0839411513923096
1,109,404.81818181818181,33.31818181818182,0.0,406.50370370370371,33.548148148148151,109,2.4866554196234103e-06,6.9581009260459618e-07,1.5707963267948966,-2.3561944901923448
1,110,437.5,34.8125,0.0,436.44736842105266,35.73026315789474,110,1.6062128308572267e-06,1.6955794832065606e-07,1.5707963267948966,0.30288486837497119
1,111,478.33333333333331,33.333333333333336,0.0,478.70434782608697,34.295652173913041,111,1.592245762762816e-06,2.8783883522996089e-07,1.5707963267948966,-2.0899424410414196
1,112,55.828828828828826,33.72072072072072,0.0,56.120689655172413,34.017241379310342,112,2.9202610864464578e-05,2.0286950679708897e-06,1.5707963267948966,0.59115716721604428
1,113,210.91666666666666,34.75,0.0,210.47457627118644,32.593220338983052,113,3.1035298765715905e-06,1.5960788573541139e-06,1.5707963267948966,1.4204248987877621
1,114,332.68322981366458,33.689440993788821,0.0,333.14457831325302,32.433734939759034,114,5.9197651199906704e-05,1.6088681791117563e-05,1.5707963267948966,1.7561442767905915
1,115,443.0,33.0,0.0,445.31884057971013,32.710144927536234,115,6.6343573448450666e-07,2.7439217700042661e-07,1.5707963267948966,2.9476854516833413
1,116,710.0,32.5,0.0,711.3125,32.296875,116,1.9073777366429567e-06,4.7500349832059322e-07,1.5707963267948966,-2.5535900500422426
1,117,28.769172932330829,34.657142857142858,0.0,28.893442622950818,34.286885245901637,117,0.00016609820552536698,1.786710921586854e-05,1.5707963267948966,-2.8843553546785858
1,118,191.5,40.5,0.0,190.46491228070175,40.0,118,3.7478299386668622e-06,1.3385106923810223e-06,1.5707963267948966,1.4288992721907328
1,119,303.66666666666669,31.0,0.0,302.72727272727275,32.18181818181818,119,2.0807757127014073e-06,8.7836605402311323e-07,1.5707963267948966,-0.70862627212767026
1,120,370.77777777777777,38.74074074074074,0.0,370.80487804878049,37.373983739837399,120,3.3495413911778754e-06,1.0009715944399029e-06,1.5707963267948966,1.1185918802610992
1,121,522.66666666666663,35.399999999999999,0.0,521.04838709677415,35.54032258064516,121,1.8458494225577001e-06,3.048975261167518e-07,1.5707963267948966,0.72635357372471521
1,122,74.147540983606561,38.754098360655739,0.0,75.719512195121951,37.109756097560975,122,2.2702447206872266e-05,8.8825221937999155e-06,1.5707963267948966,2.5008848336210279
1,123,121.96428571428571,36.642857142857146,0.0,122.7578947368421,35.905263157894737,123,8.8341705697147471e-06,1.5761410023522278e-06,1.5707963267948966,2.7713573331965562
1,124,199.36666666666667,36.533333333333331,0.0,198.85185185185185,36.76543209876543,124,5.6514895900532053e-06,4.0150068654345045e-07,1.5707963267948966,0.34877100358391083
1,125,278.59420289855075,35.0,0.0,278.41129032258067,34.725806451612904,125,8.4909073437654208e-06,1.986376188492953e-06,1.5707963267948966,1.5237296634788857
1,126,294.3125,41.46875,0.0,295.58333333333331,39.80952380952381,126,5.8129607211975825e-06,2.4962644372917243e-06,1.5707963267948966,2.2635875649535411
1,127,309.28571428571428,35.0,0.0,307.84375,34.25,127,3.3379110391251743e-06,1.4171020286325201e-06,1.5707963267948966,0.49856790563821962
1,128,362.0,38.0,0.0,360.44554455445547,35.900990099009903,128,1.2086353974767251e-06,5.6883236319804831e-07,1.5707963267948966,1.0078454288233882
1,129,450.60000000000002,35.200000000000003,0.0,450.15384615384613,36.480769230769234,129,1.4672136435715051e-06,6.3195935672902632e-07,1.5707963267948966,-0.39445133038222163
1,130,544.0,33.333333333333336,0.0,545.54285714285709,33.428571428571431,130,1.307916162269456e-06,5.5831664527718057e-07,1.5707963267948966,-3.0309354324158977
1,131,nan,nan,nan,984.83636363636367,34.509090909090908,131,0.0,0.0,0.0,0.0
1,132,105.72727272727273,36.757575757575758,0.0,106.4424778761062,37.522123893805308,132,4.4561745351658459e-06,8.1956783251132801e-07,1.5707963267948966,-2.0374137454222847
1,133,393.40519187358916,37.486455981941312,0.0,392.91250000000002,37.787500000000001,133,8.4496833733282986e-05,4.883779754823204e-06,1.5707963267948966,-0.34259719696610619
1,134,43.467741935483872,38.387096774193552,0.0,42.880341880341881,38.504273504273506,134,8.0859774134607396e-06,1.1121478730161125e-06,1.5707963267948966,1.9211606114076045
1,135,69.036613272311214,38.263157894736842,0.0,66.81481481481481,40.288888888888891,135,9.8788038034130021e-05,4.0173285280199627e-05,1.5707963267948966,-0.51955179373745286
1,136,381.5,36.875,0.0,382.83636363636361,36.981818181818184,136,2.2194940935481677e-06,3.8360232119284031e-07,1.5707963267948966,2.0899424410414196
1,137,297.75,38.583333333333336,0.0,300.75757575757575,38.106060606060609,137,2.7743676169352098e-06,1.7648422773773686e-06,1.5707963267948966,3.0679348044144614
1,138,529.375,38.125,0.0,528.9666666666667,37.966666666666669,138,4.0690725048383076e-06,3.3786691943285918e-07,1.5707963267948966,-2.7564351472263775
1,139,115.0,39.5,0.0,115.175,39.424999999999997,139,3.8147554732859135e-06,8.2371714956127781e-07,1.5707963267948966,2.7140118719051629
1,140,332.82187499999998,38.649999999999999,0.0,333.67441860465118,38.558139534883722,140,0.00011355551176292951,3.0558701925894993e-05,1.5707963267948966,2.6374266921106404
1,141,531.42857142857144,39.857142857142854,0.0,533.62962962962968,39.555555555555557,141,1.9780213565186217e-06,5.3182858937913108e-07,1.5707963267948966,-3.0016926008241906
1,142,21.1875,40.21875,0.0,21.404761904761905,40.952380952380949,142,1.1625921442395165e-05,3.2899123827068217e-06,1.5707963267948966,-2.9304993203670469
1,143,59.157894736842103,42.736842105263158,0.0,58.147058823529413,41.352941176470587,143,1.2790650704546887e-05,3.4410498589973305e-06,1.5707963267948966,0.91907887317265269
1,144,270.53726708074532,42.425465838509318,0.0,268.86082474226805,45.144329896907216,144,2.5326830152537405e-05,1.2488433303190269e-05,1.5707963267948966,-0.91246599362549241
1,145,286.85000000000002,42.399999999999999,0.0,287.1145038167939,42.931297709923662,145,2.3296216630753669e-06,3.7650607016486402e-07,1.5707963267948966,-2.1045045184341582
1,146,309.81818181818181,44.945454545454545,0.0,309.23115577889445,44.201005025125632,146,4.2173176086577937e-06,1.2395168468461879e-07,1.5707963267948966,2.0094491421768002
1,147,30.641975308641975,41.185185185185183,0.0,31.8515625,43.0,147,1.9312199583509937e-05,5.6975407117756341e-06,1.5707963267948966,-2.1968141430842358
1,148,146.990171990172,44.160933660933658,0.0,143.87356321839081,44.166666666666664,148,7.1384159890913409e-05,2.9128900998855737e-05,1.5707963267948966,0.32111684092000353
1,149,226.0,40.75,0.0,225.54838709677421,41.064516129032256,149,9.8445302536410674e-06,1.6665193101729076e-06,1.5707963267948966,3.041924001098629
1,150,231.86363636363637,42.659090909090907,0.0,232.76136363636363,42.954545454545453,150,7.6295109465718269e-06,1.4545259114553637e-06,1.5707963267948966,-2.2738125596006542
1,151,254.55172413793105,37.827586206896555,0.0,254.05263157894737,38.473684210526315,151,2.3290086047429787e-05,1.3050479250714967e-05,1.5707963267948966,-1.3220863377013738
1,152,98.840000000000003,40.640000000000001,0.0,99.262500000000003,42.8125,152,4.7684443416073918e-06,2.4550917069466243e-06,1.5707963267948966,-1.7975951748487824
1,153,349.54838709677421,44.516129032258064,0.0,348.11475409836066,43.172131147540981,153,3.8772924482578138e-06,1.4069766171952682e-06,1.5707963267948966,1.2486362720116437
1,154,401.36000000000001,50.079999999999998,0.0,402.82474226804123,45.75257731958763,154,1.9663688006628419e-05,6.2143338207251443e-06,1.5707963267948966,2.2632427811829281
1,155,nan,nan,nan,568.5,39.0,155,0.0,0.0,0.0,0.0
1,156,nan,nan,nan,586.61538461538464,39.384615384615387,156,0.0,0.0,0.0,0.0
1,157,53.621951219512198,47.146341463414636,0.0,53.486842105263158,46.35526315789474,157,1.6463681516286572e-05,3.0365760492218444e-06,1.5707963267948966,1.0736884073444402
1,158,87.263157894736835,42.789473684210527,0.0,87.813559322033896,42.813559322033896,158,4.9139223045716855e-06,4.7953446633369446e-07,1.5707963267948966,2.4476815070638573
1,159,337.16666666666669,46.0,0.0,337.768115942029,45.130434782608695,159,2.4325976931098579e-06,6.8941658479247104e-07,1.5707963267948966,2.3493348416898829
1,160,422.0,43.0,0.0,418.83962264150944,43.575471698113205,160,5.7581214691108131e-07,2.0490949357275903e-07,1.5707963267948966,-0.18311081726248482
1,161,429.75,40.0,0.0,429.16666666666669,40.958333333333336,161,2.5431703155239425e-06,7.2016494217210893e-07,1.5707963267948966,-1.3258176636680326
1,162,465.03740157480314,45.068897637795274,0.0,465.21904761904761,45.057142857142857,162,7.3824601159209303e-05,7.1251367901993886e-06,1.5707963267948966,2.7390733760021027
1,163,940.0,45.0,0.0,940.39682539682542,42.888888888888886,163,7.2662009014969781e-07,3.2495438307834988e-07,1.5707963267948966,1.8157749899217608
1,164,6.9495798319327733,44.915966386554622,0.0,7.9928571428571429,45.614285714285714,164,1.2970168609172105e-05,3.1015654199189809e-06,1.5707963267948966,-1.8290129872573977
1,165,277.89999999999998,42.600000000000001,0.0,278.51162790697674,43.02325581395349,165,3.5486097425915472e-06,9.130011921131678e-07,1.5707963267948966,-1.8864119888336657
1,166,358.25100240577387,48.188853247794704,0.0,359.18543046357615,47.476821192052981,166,0.00025182438779943037,4.241498415945302e-05,1.5707963267948966,2.9470282639722187
1,167,382.93333333333334,51.450000000000003,0.0,382.80508474576271,50.190677966101696,167,3.8794123457144882e-06,8.1084384202642948e-07,1.5707963267948966,1.4674620015729971
1,168,430.39999999999998,47.899999999999999,0.0,429.77027027027026,47.506756756756758,168,3.0930449783399297e-06,5.5234632231230496e-07,1.5707963267948966,0.56192156225682366
1,169,nan,nan,nan,447.07692307692309,43.128205128205131,169,0.0,0.0,0.0,0.0
1,170,151.41379310344828,45.801724137931032,0.0,152.81666666666666,46.416666666666664,170,2.9246458628525335e-05,7.6082365630292728e-07,1.5707963267948966,-2.3739441052487589
