ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,51,229.79522184300342,16.686006825938566,228.45652173913044,15.913043478260869,51,9.4871310031284452e-05,2.9060476699118835e-05,1.5707963267948966,0.84907458719296358
1,52,348.88444444444445,25.675555555555555,350.68707482993199,21.965986394557824,52,2.325184288479033e-05,1.0953665477252377e-05,1.5707963267948966,1.8213669372870955
1,53,359.05172413793105,24.517241379310345,359.46753246753246,21.649350649350648,53,1.1295639583236212e-05,7.2303209526790992e-06,1.5707963267948966,1.3565405614617727
1,54,622.0,17.0,627.0322580645161,17.080645161290324,54,2.4611325634102667e-07,2.369094827652202e-07,1.5707963267948966,-3.0419240010986313
1,55,11.714285714285714,22.928571428571427,8.7346938775510203,22.602040816326532,55,1.0899301352245466e-06,2.9546226725179891e-07,1.5707963267948966,0.9561333748727312
1,56,144.33333333333334,16.222222222222221,144.14285714285714,16.821428571428573,56,4.9046856085104603e-06,4.1724786826587295e-07,1.5707963267948966,-2.1112158270654802
1,57,222.0609756097561,20.536585365853657,219.13333333333333,19.483333333333334,57,2.0853996587296328e-05,1.2153265233197464e-05,1.5707963267948966,0.28326800114165063
1,58,248.25396825396825,21.761904761904763,250.96875,20.5078125,58,7.5102998380316421e-06,1.8461657197613783e-06,1.5707963267948966,-2.8240883581729999
1,59,305.61452513966481,24.363128491620113,307.85454545454547,21.009090909090908,59,2.4830590171570127e-05,1.3373098389392505e-05,1.5707963267948966,2.081765053225916
1,60,322.71428571428572,24.61904761904762,320.17021276595744,21.49645390070922,60,6.8178608458726961e-06,3.3608933112924816e-06,1.5707963267948966,0.61415942729201056
1,61,975.14695340501794,20.562724014336919,975.00900900900899,20.882882882882882,61,3.8353757731415133e-05,2.6375043256225413e-06,1.5707963267948966,-1.2465887748854281
1,62,68.0,20.333333333333332,71.181818181818187,18.931818181818183,62,1.0403878563507036e-06,8.7026419955942206e-07,1.5707963267948966,2.9078494727208919
1,63,605.0,20.333333333333332,602.79136690647476,21.726618705035971,63,6.5866281553138076e-07,2.4815956439487847e-07,1.5707963267948966,-0.8253768505207385
1,64,234.38110749185668,19.136807817589577,235.26666666666668,20.666666666666668,64,0.00015615065737317006,8.2705263263208679e-05,1.5707963267948966,-2.1714145675984504
1,65,39.266666666666666,20.68888888888889,41.934210526315788,21.69736842105263,65,9.0349471735719001e-06,3.2281575999681281e-06,1.5707963267948966,-2.494001588051812
1,66,231.07350901525658,22.916782246879333,231.51960784313727,23.813725490196077,66,0.00010786034102898603,8.3792392161516673e-06,1.5707963267948966,-2.2022035733346841
1,67,298.96945812807883,24.985221674876847,297.62295081967216,23.918032786885245,67,0.00012695005919295744,3.7854390766963852e-05,1.5707963267948966,0.33133588124270325
1,68,57.333333333333336,21.0,54.93181818181818,21.818181818181817,68,1.0403878563507036e-06,2.584864410850511e-07,1.5707963267948966,-1.3521273809209546
1,69,120.5,22.0,120.17241379310344,20.896551724137932,69,1.0523463374581831e-06,3.7206061568675406e-07,1.5707963267948966,1.1071487177940904
1,70,nan,nan,395.7684210526316,24.03157894736842,70,0.0,0.0,0.0,0.0
1,71,484.5,21.0,484.10476190476192,23.990476190476191,71,2.9064803605987914e-07,1.5700777493915895e-07,1.5707963267948966,-1.6814535479687922
1,72,101.05,25.449999999999999,101.69767441860465,26.635658914728683,72,2.3657398283943651e-06,5.0394899918359167e-07,1.5707963267948966,-1.5385494443596426
1,73,165.3986928104575,21.738562091503269,165.80000000000001,26.610526315789475,73,2.4575056312115569e-05,1.8745955740308219e-05,1.5707963267948966,-1.6665361326691011
1,74,288.84189723320156,28.774703557312254,289.75,28.607142857142858,74,3.4469040526476291e-05,9.4267484840371983e-06,1.5707963267948966,2.7627426056125701
1,75,375.66666666666669,24.666666666666668,376.36764705882354,22.514705882352942,75,6.7319214234457295e-07,1.1136070834944274e-07,1.5707963267948966,2.6091602039229249
1,76,nan,nan,464.22058823529414,23.882352941176471,76,0.0,0.0,0.0,0.0
1,77,668.0,23.0,670.92156862745094,23.098039215686274,77,5.9839301541739817e-07,4.0141423792031465e-07,1.5707963267948966,3.1415926535897931
1,78,28.888888888888889,23.888888888888889,29.080459770114942,25.448275862068964,78,1.5785195061872746e-06,2.8964981385693298e-07,1.5707963267948966,-1.8285674690291944
1,79,157.91880341880341,25.260683760683762,155.15384615384616,24.215384615384615,79,5.4932478815317157e-05,2.9758139208808806e-05,1.5707963267948966,0.62921636620588772
1,80,363.15384615384613,27.576923076923077,365.96031746031747,27.738095238095237,80,9.4460611719460714e-06,2.319612319137136e-06,1.5707963267948966,-2.9631821542387526
1,81,941.0,27.333333333333332,941.15887850467288,27.588785046728972,81,4.2782304373299966e-07,6.3776093875190157e-08,1.5707963267948966,-0.16514867741462702
1,82,39.285714285714285,28.428571428571427,37.890625,27.5625,82,1.6689555195625871e-06,5.5010621437380075e-07,1.5707963267948966,0.83798122500839001
1,83,57.399999999999999,24.199999999999999,59.133333333333333,24.844444444444445,83,1.6954468770159615e-06,7.3955792985215796e-07,1.5707963267948966,3.0972014669850196
1,84,65.0,22.666666666666668,63.399999999999999,25.719999999999999,84,3.6621652543544767e-06,2.7296168178581397e-06,1.5707963267948966,-1.0838970949836275
1,85,72.349999999999994,26.300000000000001,73.422413793103445,26.163793103448278,85,2.6308658436454577e-06,4.661906152422785e-07,1.5707963267948966,2.5337906574758327
1,86,221.15789473684211,24.589473684210525,218.8740157480315,28.330708661417322,86,1.1414228975186198e-05,7.8064204772108781e-06,1.5707963267948966,-1.0310070449379494
1,87,248.58762886597938,27.577319587628867,253.69026548672565,27.601769911504423,87,1.1478025317851422e-05,6.3016040754388304e-06,1.5707963267948966,2.7517084664959999
1,88,282.85000000000002,27.300000000000001,276.06428571428569,27.007142857142856,88,2.1798602704490932e-06,1.599269085856289e-06,1.5707963267948966,-0.029188787992794625
1,89,226.59558823529412,25.522058823529413,228.25555555555556,29.933333333333334,89,1.8819460334877172e-05,8.8132236630662021e-06,1.5707963267948966,-1.9428093116144849
1,90,260.44999999999999,33.075000000000003,262.10256410256409,33.070512820512818,90,3.9125697161906801e-06,6.4974738162613716e-07,1.5707963267948966,2.7765462605899232
1,91,494.0,27.666666666666668,493.69879518072287,27.698795180722893,91,5.5153091180037301e-07,1.4769555488605438e-07,1.5707963267948966,-0.17431339026870199
1,92,588.79999999999995,25.600000000000001,589.22727272727275,27.490909090909092,92,6.9359190423380246e-07,2.6228304230852377e-07,1.5707963267948966,-1.7227264895464178
1,93,46.0,33.399999999999999,48.70542635658915,30.193798449612402,93,5.9143495709859128e-07,3.3263034558620886e-07,1.5707963267948966,2.2937756801963878
1,94,178.33333333333334,27.666666666666668,178.30769230769232,27.653846153846153,94,1.1737709148572042e-06,2.5441129400058058e-07,1.5707963267948966,2.1552866517595533
1,95,189.35341365461846,27.899598393574298,187.0609756097561,29.182926829268293,95,4.5218808780901314e-05,2.0562373226788051e-05,1.5707963267948966,-0.81698691253911315
1,96,419.0,27.0,416.80769230769232,28.384615384615383,96,5.8688545742860208e-07,2.6890762387572889e-07,1.5707963267948966,-0.12333770089972297
1,97,160.31428571428572,32.828571428571429,158.84,33.079999999999998,97,4.2725261300802232e-06,2.4822091010234286e-07,1.5707963267948966,0.8076167287241669
1,98,315.11572700296733,31.682492581602375,315.0888888888889,31.25925925925926,98,3.80910398369586e-05,7.1893764175082067e-06,1.5707963267948966,-0.98366627637553417
1,99,377.80000000000001,28.199999999999999,379.15625,30.53125,99,6.3579257888098561e-07,2.2126390068996574e-07,1.5707963267948966,-1.8996726513179809
1,100,426.80000000000001,34.0,424.75961538461536,31.83653846153846,100,7.3360682178575257e-07,2.3968333873213978e-07,1.5707963267948966,1.3201601787106869
1,101,20.666666666666668,31.333333333333332,20.433962264150942,30.811320754716981,101,8.6371822036662192e-07,1.2625516526569026e-07,1.5707963267948966,0.46364760900080609
1,102,90.13333333333334,30.0,91.410447761194035,32.365671641791046,102,1.7080994656504089e-06,6.1911144268405601e-07,1.5707963267948966,-1.9736247999202992
1,103,302.59677419354841,29.0,304.11111111111109,28.888888888888889,103,3.4474086499324551e-05,1.1856184372767529e-05,1.5707963267948966,-2.2166001319578315
1,104,66.0,34.0,65.196721311475414,31.606557377049182,104,2.501478998876009e-07,9.5631495481872994e-08,1.5707963267948966,1.495936479084127
1,105,245.18316831683168,29.856435643564357,245.93233082706766,34.263157894736842,105,2.2028061680327681e-05,1.099409843438806e-05,1.5707963267948966,-2.0437894581031921
1,106,10.1,33.299999999999997,11.597765363128492,36.055865921787706,106,8.5245932363931032e-07,2.1967955652407966e-07,1.5707963267948966,-1.6147494823149617
1,107,205.7391304347826,33.956521739130437,202.92857142857142,31.023809523809526,107,8.3561310367215254e-06,5.6255601249319833e-06,1.5707963267948966,0.62024948598282148
1,108,324.99576271186442,33.156779661016948,324.33333333333331,36.045045045045043,108,3.2442605106143264e-05,1.2599051359579117e-05,1.5707963267948966,-1.7296837560334681
1,109,406.52173913043481,34.739130434782609,406.50370370370371,33.548148148148151,109,2.5996852114244746e-06,8.0062289893748014e-08,1.5707963267948966,-1.487655094906456
1,110,434.4375,37.578125,436.44736842105266,35.73026315789474,110,6.4248513234289068e-06,2.3986154110786588e-06,1.5707963267948966,2.1611381073625413
1,111,478.16666666666669,32.583333333333336,478.70434782608697,34.295652173913041,111,1.592245762762816e-06,4.4770097204776699e-07,1.5707963267948966,-1.9809236673363877
1,112,54.75,34.25,56.120689655172413,34.017241379310342,112,1.0523463374581831e-06,1.9579124799382697e-07,1.5707963267948966,2.3561944901923448
1,113,209.55555555555554,32.666666666666664,210.47457627118644,32.593220338983052,113,4.6552948148573856e-06,9.9507473005032607e-07,1.5707963267948966,2.5269297016676275
1,114,332.41031390134532,33.316143497757849,333.14457831325302,32.433734939759034,114,8.1994262220988793e-05,1.8697404060688284e-05,1.5707963267948966,1.992019858115293
1,115,446.33333333333331,35.666666666666664,445.31884057971013,32.710144927536234,115,6.6343573448450666e-07,4.024580307781e-07,1.5707963267948966,1.2221980049568073
1,116,nan,nan,711.3125,32.296875,116,0.0,0.0,0.0,0.0
1,117,29.25,36.75,28.893442622950818,34.286885245901637,117,5.0029579977520181e-07,1.2544344543104934e-07,1.5707963267948966,1.7390030986519833
1,118,194.03999999999999,36.960000000000001,190.46491228070175,40.0,118,3.3462767309525556e-06,1.0276849362788158e-06,1.5707963267948966,-0.013157135472755741
1,119,303.7037037037037,32.444444444444443,302.72727272727275,32.18181818181818,119,1.8726981414312665e-05,6.6013374458188903e-06,1.5707963267948966,0.35370314608112191
1,120,367.24342105263156,38.14473684210526,370.80487804878049,37.373983739837399,120,1.8856677461445815e-05,7.0225412155641521e-06,1.5707963267948966,2.5965542485221529
1,121,522.39999999999998,35.0,521.04838709677415,35.54032258064516,121,6.1528314085256672e-07,6.3045655792133169e-08,1.5707963267948966,0.56157019192696256
1,122,73.0,35.600000000000001,75.719512195121951,37.109756097560975,122,9.3042816421607642e-07,4.6764750718029667e-07,1.5707963267948966,-2.7610862764774282
1,123,124.64705882352941,36.352941176470587,122.7578947368421,35.905263157894737,123,2.7305618124572853e-06,7.9451565806734867e-07,1.5707963267948966,0.021455934397351779
1,124,196.77272727272728,34.015151515151516,198.85185185185185,36.76543209876543,124,1.2433277098117051e-05,7.3876954549901953e-06,1.5707963267948966,-2.3220422029410068
1,125,281.78260869565219,34.413043478260867,278.41129032258067,34.725806451612904,125,5.6606048958436136e-06,2.363698516744614e-06,1.5707963267948966,0.40648922901574175
1,126,298.14465408805029,42.918238993710695,295.58333333333331,39.80952380952381,126,2.8883148583450486e-05,1.5947109232485485e-05,1.5707963267948966,1.1880356105760819
1,127,307.77777777777777,33.634920634920633,307.84375,34.25,127,3.0041199352126569e-05,6.1091713709950858e-06,1.5707963267948966,-1.8932627006827363
1,128,362.48943089430895,36.822764227642274,360.44554455445547,35.900990099009903,128,9.0043337112016015e-05,3.3867614258645867e-05,1.5707963267948966,0.58772531183422116
1,129,449.19999999999999,36.200000000000003,450.15384615384613,36.480769230769234,129,1.4672136435715051e-06,2.3184824270340753e-07,1.5707963267948966,0.036128850512777901
1,130,544.0,34.0,545.54285714285709,33.428571428571431,130,4.3597205408981868e-07,1.9497262984700996e-07,1.5707963267948966,2.819842099193151
1,131,982.79999999999995,33.799999999999997,984.83636363636367,34.509090909090908,131,6.9359190423380248e-06,3.7483159022931471e-06,1.5707963267948966,-2.8335398725660168
1,132,107.58333333333333,37.0,106.4424778761062,37.522123893805308,132,1.6204271036966712e-06,3.9182327282291213e-07,1.5707963267948966,-0.55072384469294244
1,133,396.28571428571428,39.571428571428569,392.91250000000002,37.787500000000001,133,6.6758220782503488e-07,3.1266300176863457e-07,1.5707963267948966,0.52461946078060295
1,134,49.5,38.299999999999997,42.880341880341881,38.504273504273506,134,1.3041899053968934e-06,9.8183673123172514e-07,1.5707963267948966,0.15707676712796217
1,135,66.25,38.25,66.81481481481481,40.288888888888891,135,4.5211916720425643e-07,9.2909916537151611e-08,1.5707963267948966,-1.4288992721907328
1,136,379.33333333333331,39.111111111111114,382.83636363636361,36.981818181818184,136,2.496930855241689e-06,1.7546641472257597e-06,1.5707963267948966,2.2794225989225669
1,137,300.87890625,37.73046875,300.75757575757575,38.106060606060609,137,5.8955311859873206e-05,8.0228478019575002e-06,1.5707963267948966,-1.3191835882345064
1,138,nan,nan,528.9666666666667,37.966666666666669,138,0.0,0.0,0.0,0.0
1,139,nan,nan,115.175,39.424999999999997,139,0.0,0.0,0.0,0.0
1,140,332.93301435406698,38.822966507177036,333.67441860465118,38.558139534883722,140,7.4165943620163336e-05,1.9987589658065007e-05,1.5707963267948966,2.4845980456151344
1,141,532.20000000000005,39.0,533.62962962962968,39.555555555555557,141,1.4128723975133013e-06,3.310356380743384e-07,1.5707963267948966,-2.0966254227994874
1,142,nan,nan,21.404761904761905,40.952380952380949,142,0.0,0.0,0.0,0.0
1,143,57.200000000000003,41.600000000000001,58.147058823529413,41.352941176470587,143,1.1219869039076217e-06,1.9775317094251423e-07,1.5707963267948966,3.043318700333784
1,144,267.21359223300971,51.271844660194176,268.86082474226805,45.144329896907216,144,8.1014394587309096e-06,3.5587818744071503e-06,1.5707963267948966,1.5932685782665372
1,145,286.43146067415728,43.23370786516854,287.1145038167939,42.931297709923662,145,5.1834082003426915e-05,7.2202112694091517e-06,1.5707963267948966,-2.897356380823942
1,146,309.85347985347983,42.691391941391942,309.23115577889445,44.201005025125632,146,8.37329241573511e-05,1.8246677143564624e-05,1.5707963267948966,-1.6105310324364903
1,147,29.0,43.75,31.8515625,43.0,147,4.7684443416073918e-07,1.9922000430750827e-07,1.5707963267948966,2.8570741692817969
1,148,142.125,44.083333333333336,143.87356321839081,44.166666666666664,148,2.1046926749163662e-06,4.087315082873653e-07,1.5707963267948966,2.4742865186114389
1,149,225.0,38.0,225.54838709677421,41.064516129032256,149,4.9222651268205333e-07,3.8494552733121671e-07,1.5707963267948966,-2.1309177109782915
1,150,228.32258064516128,39.967741935483872,232.76136363636363,42.954545454545453,150,5.3753372578119691e-06,3.6005724208434523e-06,1.5707963267948966,-2.4301335278502854
1,151,254.80000000000001,39.0,254.05263157894737,38.473684210526315,151,4.0155320771430665e-06,1.285597538467192e-06,1.5707963267948966,-0.89605538457134393
1,152,101.66666666666667,42.333333333333336,99.262500000000003,42.8125,152,5.7221332099288698e-07,2.4699791076546867e-07,1.5707963267948966,-0.49394136891958124
1,153,348.0,44.428571428571431,348.11475409836066,43.172131147540981,153,1.7510352992132061e-06,5.9600975212604062e-07,1.5707963267948966,1.7645947798572335
1,154,399.63953488372096,46.52325581395349,402.82474226804123,45.75257731958763,154,6.7643086742801762e-06,2.5395728976307194e-06,1.5707963267948966,-2.8937811368510915
1,155,nan,nan,568.5,39.0,155,0.0,0.0,0.0,0.0
1,156,nan,nan,586.61538461538464,39.384615384615387,156,0.0,0.0,0.0,0.0
1,157,55.0,48.0,53.486842105263158,46.35526315789474,157,4.0155320771430668e-07,1.6062128308572266e-07,1.5707963267948966,0.78539816339744817
1,158,84.25,42.75,87.813559322033896,42.813559322033896,158,1.0345099588571968e-06,7.5174698990698438e-07,1.5707963267948966,3.067349201938212
1,159,336.46835443037975,44.708860759493668,337.768115942029,45.130434782608695,159,3.4498658193194345e-05,1.2452097188618997e-05,1.5707963267948966,3.1153912604988565
1,160,418.8130081300813,45.308943089430898,418.83962264150944,43.575471698113205,160,1.7706223517515748e-05,4.2987303321326212e-06,1.5707963267948966,1.8337749406220767
1,161,430.30434782608694,41.173913043478258,429.16666666666669,40.958333333333336,161,1.4623229314262668e-05,3.3059829909020165e-06,1.5707963267948966,0.21293834957939722
1,162,466.62589928057554,46.724220623501196,465.21904761904761,45.057142857142857,162,5.9146875338185398e-05,1.4608370952812589e-05,1.5707963267948966,1.1900681360392014
1,163,943.0,42.0,940.39682539682542,42.888888888888886,163,2.4220669671656592e-07,1.414736905117475e-07,1.5707963267948966,-0.3805063771123649
1,164,6.0,46.5,7.9928571428571429,45.614285714285714,164,2.1798602704490934e-07,3.8237278623323343e-08,1.5707963267948966,-2.819842099193151
1,165,278.54545454545456,43.454545454545453,278.51162790697674,43.02325581395349,165,3.5486097425915472e-06,6.8467293857060339e-07,1.5707963267948966,-0.78539816339745405
1,166,359.44999999999999,53.424999999999997,359.18543046357615,47.476821192052981,166,1.1924268764178484e-05,8.4340871228653381e-06,1.5707963267948966,1.5906211723422425
1,167,381.91919191919192,51.232323232323232,382.80508474576271,50.190677966101696,167,6.4010303704289053e-06,1.2876710749447999e-06,1.5707963267948966,1.9376037504499684
1,168,431.72477064220186,44.137614678899084,429.77027027027026,47.506756756756758,168,1.1238063421301746e-05,4.7193893917311557e-06,1.5707963267948966,-0.80466073376539027
1,169,450.0,44.0,447.07692307692309,43.128205128205131,169,3.9125697161906805e-07,3.6398826125731046e-07,1.5707963267948966,0.229642442285135
1,170,153.14285714285714,43.285714285714285,152.81666666666666,46.416666666666664,170,1.7802192208667597e-06,9.910038751848121e-07,1.5707963267948966,-1.0160553672481452
1,171,216.0,42.333333333333336,215.36363636363637,43.727272727272727,171,2.0807757127014073e-06,5.8332566645478112e-07,1.5707963267948966,-1.1659045405098132
1,172,46.0,50.285714285714285,46.405940594059409,47.950495049504951,172,1.0575559727921344e-06,1.9115329023884853e-07,1.5707963267948966,1.1999050379822342
1,173,330.21428571428572,46.617346938775512,329.69863013698631,46.452054794520549,173,4.0969428644604878e-05,9.5303794009540912e-06,1.5707963267948966,1.0020016061597674
1,174,550.48000000000002,48.799999999999997,553.47712418300648,50.764705882352942,174,2.4933042309058257e-06,1.0408720122038181e-06,1.5707963267948966,-2.6886207955764423
1,175,79.0,47.0,78.306818181818187,46.738636363636367,175,3.4679595211690123e-07,6.2692170551980109e-08,1.5707963267948966,0.4636476090008062
1,176,170.5,45.0,174.40000000000001,44.5,176,7.6295109465718267e-07,4.0690725048383074e-07,1.5707963267948966,3.1415926535897931
1,177,261.94818652849739,53.531088082901555,260.73873873873873,51.387387387387385,177,5.3062904961742798e-05,1.8461652597473905e-05,1.5707963267948966,1.0510992484167965
1,178,368.07179487179485,53.584615384615383,369.87557603686633,52.728110599078342,178,1.37120242818572e-05,2.4458463502277055e-06,1.5707963267948966,2.1006798184739366
1,179,392.54716981132077,54.330188679245282,392.41333333333336,49.533333333333331,179,2.156608427564303e-05,1.433165820574894e-05,1.5707963267948966,1.2608099355480131
1,180,614.0,48.666666666666664,611.93333333333328,48.481481481481481,180,3.390893754031923e-07,9.7971165421097255e-08,1.5707963267948966,0.083141231888441317
1,181,17.285714285714285,51.285714285714285,19.830357142857142,50.107142857142854,181,9.5368886832147837e-07,4.0620700460643501e-07,1.5707963267948966,2.8693372460291457
